image_idx,image_name,image_path,global_top1_same,global_base_top1_neuron,global_base_top1_act,global_lora_top1_neuron,global_lora_top1_act,global_base_top5,global_base_top5_acts,global_lora_top5,global_lora_top5_acts,global_top5_overlap,global_top5_overlap,global_unique_to_base,global_unique_to_lora,patch88_top1_same,patch88_base_top1_neuron,patch88_base_top1_act,patch88_lora_top1_neuron,patch88_lora_top1_act,patch88_base_top5,patch88_base_top5_acts,patch88_lora_top5,patch88_lora_top5_acts,patch88_top5_overlap,patch88_top5_overlap,patch88_unique_to_base,patch88_unique_to_lora,patch88_l2_diff,patch88_max_abs_diff,patch88_mean_abs_diff,patch88_changed1_neuron,patch88_changed1_base,patch88_changed1_lora,patch88_changed1_delta,patch88_changed2_neuron,patch88_changed2_base,patch88_changed2_lora,patch88_changed2_delta,patch88_changed3_neuron,patch88_changed3_base,patch88_changed3_lora,patch88_changed3_delta,patch88_changed4_neuron,patch88_changed4_base,patch88_changed4_lora,patch88_changed4_delta,patch88_changed5_neuron,patch88_changed5_base,patch88_changed5_lora,patch88_changed5_delta
8364,image_0040.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0040.jpg,True,2099,23.1223,2099,23.3644,"[2099, 38459, 4594, 41801, 33331]","[23.1223, 22.5059, 16.9484, 14.8821, 9.3084]","[2099, 38459, 4594, 41801, 33331]","[23.3644, 22.6583, 17.333, 15.1899, 9.4168]",5,5,[],[],True,38515,1.9523,38515,1.9723,"[38515, 29636, 36692, 21251, 34321]","[1.9523, 1.8539, 1.5452, 1.2977, 1.2337]","[38515, 29636, 36692, 21251, 25790]","[1.9723, 1.9611, 1.5506, 1.3142, 1.2061]",4,4,[34321],[25790],1.0694,0.3495,0.000345,40743,0.7449,0.3954,0.3495,8310,0.272,0.078,0.194,12482,0.4519,0.2751,0.1768,7049,0.4859,0.6443,0.1585,43926,0.0,0.1548,0.1548
8365,image_0041.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0041.jpg,True,2099,23.1769,2099,22.8712,"[2099, 38459, 4594, 41801, 33331]","[23.1769, 22.6883, 16.4433, 15.0404, 9.625]","[2099, 38459, 4594, 41801, 33331]","[22.8712, 22.4094, 16.2125, 14.7547, 9.4916]",5,5,[],[],False,9305,1.2969,38515,1.334,"[9305, 25790, 38515, 12421, 29767]","[1.2969, 1.2655, 1.2475, 0.9851, 0.9103]","[38515, 25790, 40998, 9305, 35994]","[1.334, 1.3205, 1.2887, 1.2403, 1.0058]",3,3,"[12421, 29767]","[35994, 40998]",1.8582,0.6475,0.000547,40998,0.6413,1.2887,0.6475,38708,0.6307,0.2163,0.4144,19595,0.4177,0.103,0.3146,14613,0.0,0.3134,0.3134,3023,0.0438,0.347,0.3031
8366,image_0042.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0042.jpg,True,38459,19.7073,38459,18.8834,"[38459, 2099, 4594, 41801, 33331]","[19.7073, 19.0065, 12.566, 10.3637, 8.3799]","[38459, 2099, 4594, 41801, 33331]","[18.8834, 17.9654, 11.7192, 9.2285, 8.0785]",5,5,[],[],True,38515,2.0659,38515,2.0088,"[38515, 34825, 29636, 34321, 25790]","[2.0659, 1.5895, 1.3127, 1.2466, 1.1976]","[38515, 34825, 29636, 25790, 34321]","[2.0088, 1.4083, 1.3983, 1.1666, 1.1661]",5,5,[],[],1.2299,0.2185,0.000487,35062,0.3065,0.088,0.2185,11246,0.4031,0.594,0.1908,34825,1.5895,1.4083,0.1812,34491,0.2477,0.1079,0.1398,38444,0.7646,0.9021,0.1375
8367,image_0043.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0043.jpg,True,38459,20.5472,38459,20.8259,"[38459, 2099, 4594, 41801, 33331]","[20.5472, 20.1768, 13.6639, 11.8093, 8.7428]","[38459, 2099, 4594, 41801, 33331]","[20.8259, 20.7021, 14.3401, 12.5607, 8.9003]",5,5,[],[],True,38515,2.1624,38515,2.0644,"[38515, 20022, 25790, 34321, 29095]","[2.1624, 1.9473, 1.4491, 1.3273, 1.0386]","[38515, 20022, 25790, 34321, 29095]","[2.0644, 1.8222, 1.3629, 1.1707, 1.0263]",5,5,[],[],1.3546,0.1849,0.000587,19794,0.0085,0.1934,0.1849,7259,0.1627,0.3274,0.1646,6076,0.5569,0.3958,0.1611,1184,0.5553,0.3961,0.1591,34321,1.3273,1.1707,0.1566
8368,image_0044.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0044.jpg,True,2099,23.7544,2099,23.7582,"[2099, 38459, 4594, 41801, 33331]","[23.7544, 23.0861, 17.1387, 15.5641, 9.808]","[2099, 38459, 4594, 41801, 33331]","[23.7582, 23.0064, 17.2836, 15.643, 9.768]",5,5,[],[],True,38515,2.153,38515,2.0846,"[38515, 34321, 20022, 25790, 19999]","[2.153, 1.4331, 1.3154, 1.1912, 1.1561]","[38515, 34321, 20022, 25790, 19999]","[2.0846, 1.3222, 1.2182, 1.1988, 1.1794]",5,5,[],[],1.4684,0.3198,0.000604,38383,0.7828,1.1026,0.3198,29676,0.2422,0.0,0.2422,45835,0.2542,0.0422,0.212,26293,0.2279,0.0431,0.1848,18564,0.0156,0.2,0.1844
8369,image_0045.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0045.jpg,True,2099,24.6562,2099,24.5105,"[2099, 38459, 4594, 41801, 33331]","[24.6562, 23.3879, 18.3644, 17.2037, 9.3663]","[2099, 38459, 4594, 41801, 33331]","[24.5105, 23.2147, 18.3321, 17.1158, 9.3517]",5,5,[],[],True,38515,2.3047,38515,2.2921,"[38515, 20022, 34321, 12826, 32567]","[2.3047, 1.8419, 1.4767, 1.1057, 0.9014]","[38515, 20022, 34321, 12826, 1414]","[2.2921, 1.9314, 1.3213, 1.0476, 0.9239]",4,4,[32567],[1414],1.6183,0.237,0.000755,26758,0.3633,0.1264,0.237,20257,0.4771,0.6602,0.1831,19704,0.1788,0.0004,0.1784,6264,0.2746,0.1004,0.1742,47645,0.1722,0.0,0.1722
8370,image_0046.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0046.jpg,True,2099,19.3309,2099,19.3831,"[2099, 38459, 4594, 41801, 33331]","[19.3309, 19.266, 14.3309, 10.9814, 7.6018]","[2099, 38459, 4594, 41801, 33331]","[19.3831, 19.2438, 14.3714, 11.1595, 7.6471]",5,5,[],[],True,38515,1.7506,38515,1.81,"[38515, 34321, 735, 25790, 4840]","[1.7506, 1.3858, 1.0214, 0.9812, 0.9521]","[38515, 735, 34321, 4840, 25790]","[1.81, 1.377, 1.3291, 1.1154, 0.9695]",5,5,[],[],2.3144,0.8233,0.000787,29636,0.0,0.8233,0.8233,378,0.3716,0.8567,0.4852,36901,0.5795,0.1079,0.4716,735,1.0214,1.377,0.3556,20022,0.4398,0.787,0.3471
8371,image_0047.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0047.jpg,True,2099,20.4562,2099,20.3587,"[2099, 38459, 4594, 41801, 33331]","[20.4562, 19.9748, 15.1738, 12.2571, 7.8172]","[2099, 38459, 4594, 41801, 33331]","[20.3587, 19.8428, 15.181, 12.204, 7.7938]",5,5,[],[],True,38383,2.5026,38383,3.056,"[38383, 38515, 34321, 20963, 21251]","[2.5026, 1.9813, 1.1786, 0.9225, 0.9103]","[38383, 38515, 20022, 34321, 21251]","[3.056, 1.9337, 1.0903, 1.0471, 0.8956]",4,4,[20963],[20022],1.2924,0.5534,0.000427,38383,2.5026,3.056,0.5534,26360,0.1104,0.3211,0.2107,5852,0.1825,0.3839,0.2014,20022,0.8912,1.0903,0.199,38168,0.2627,0.1064,0.1562
8372,image_0048.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0048.jpg,True,2099,21.1378,2099,20.6135,"[2099, 38459, 4594, 41801, 33331]","[21.1378, 20.7745, 15.9722, 13.0663, 8.598]","[2099, 38459, 4594, 41801, 33331]","[20.6135, 20.337, 15.5421, 12.4715, 8.4031]",5,5,[],[],True,38515,2.1997,38515,2.136,"[38515, 20022, 37416, 34321, 12826]","[2.1997, 1.9735, 1.8376, 1.3909, 1.3868]","[38515, 20022, 37416, 12826, 34321]","[2.136, 1.8863, 1.7571, 1.3247, 1.2629]",5,5,[],[],1.447,0.2146,0.000645,6234,0.2146,0.0,0.2146,29166,0.4223,0.2249,0.1974,46261,0.3383,0.1576,0.1807,34491,0.5836,0.4069,0.1767,30079,0.2932,0.1195,0.1736
8373,image_0049.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0049.jpg,True,2099,21.0684,2099,21.0834,"[2099, 38459, 4594, 41801, 33331]","[21.0684, 20.6037, 15.7087, 13.112, 8.4383]","[2099, 38459, 4594, 41801, 33331]","[21.0834, 20.5519, 15.8266, 13.1838, 8.4791]",5,5,[],[],True,38515,1.9349,38515,1.8766,"[38515, 12826, 34321, 20022, 14809]","[1.9349, 1.3099, 1.2388, 1.0837, 1.0678]","[38515, 12826, 20022, 34321, 14809]","[1.8766, 1.2528, 1.1751, 1.1033, 1.0792]",5,5,[],[],1.5424,0.2039,0.000706,24420,0.2039,0.0,0.2039,7072,0.5848,0.3997,0.1851,2477,0.0,0.185,0.185,47070,0.5822,0.403,0.1792,17278,0.2309,0.0684,0.1625
8374,image_0050.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0050.jpg,True,2099,22.0629,2099,22.199,"[2099, 38459, 4594, 41801, 33331]","[22.0629, 21.2961, 17.0924, 14.0404, 8.573]","[2099, 38459, 4594, 41801, 33331]","[22.199, 21.3752, 17.2972, 14.2009, 8.641]",5,5,[],[],True,29636,2.2981,29636,2.1775,"[29636, 38515, 14843, 25890, 34321]","[2.2981, 2.1539, 1.7961, 1.3563, 1.2951]","[29636, 38515, 14843, 25890, 32567]","[2.1775, 2.1552, 1.5703, 1.2878, 1.265]",4,4,[34321],[32567],1.0893,0.2257,0.000431,14843,1.7961,1.5703,0.2257,40743,0.2082,0.0633,0.1449,12482,0.3732,0.2388,0.1344,43358,0.5889,0.4584,0.1305,35750,0.6045,0.4742,0.1303
8375,image_0051.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0051.jpg,True,2099,21.6572,2099,21.9835,"[2099, 38459, 4594, 41801, 33331]","[21.6572, 21.0242, 15.7187, 13.6608, 8.5544]","[2099, 38459, 4594, 41801, 33331]","[21.9835, 21.1744, 16.1717, 14.0588, 8.6255]",5,5,[],[],True,38515,2.0507,38515,1.8878,"[38515, 20022, 34321, 25790, 29767]","[2.0507, 1.3201, 1.2345, 1.1707, 0.9244]","[38515, 20022, 25790, 34321, 29767]","[1.8878, 1.3688, 1.0996, 1.0751, 0.955]",5,5,[],[],1.888,0.3983,0.000772,46429,0.5628,0.1645,0.3983,28358,0.3339,0.0,0.3339,18718,0.268,0.0451,0.2229,6076,0.3704,0.1526,0.2178,17271,0.3995,0.1842,0.2153
8376,image_0052.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0052.jpg,True,2099,21.0072,2099,20.7009,"[2099, 38459, 4594, 41801, 33331]","[21.0072, 20.3629, 16.0684, 12.8381, 8.0493]","[2099, 38459, 4594, 41801, 33331]","[20.7009, 20.1127, 15.857, 12.5089, 7.9812]",5,5,[],[],True,38515,1.9896,38515,1.8702,"[38515, 34321, 20022, 25831, 19999]","[1.9896, 1.1738, 1.1228, 0.9509, 0.8592]","[38515, 20022, 34321, 19999, 25790]","[1.8702, 1.1173, 1.072, 0.8896, 0.8368]",4,4,[25831],[25790],1.5074,0.2473,0.000631,34491,0.7344,0.487,0.2473,1304,0.3392,0.1623,0.1769,15717,0.358,0.1832,0.1748,47070,0.5066,0.3322,0.1744,6076,0.1984,0.0274,0.1711
8377,image_0053.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0053.jpg,True,38459,17.2739,38459,17.1267,"[38459, 2099, 4594, 41801, 39589]","[17.2739, 16.8695, 12.8403, 8.3045, 7.5874]","[38459, 2099, 4594, 41801, 39589]","[17.1267, 16.7409, 12.7988, 8.1739, 7.4034]",5,5,[],[],True,38515,1.354,38515,1.2919,"[38515, 29095, 34321, 25790, 20496]","[1.354, 0.8512, 0.8407, 0.7746, 0.6937]","[38515, 29095, 25790, 34321, 20496]","[1.2919, 0.8261, 0.7935, 0.7905, 0.6762]",5,5,[],[],0.7015,0.2702,0.000167,1915,0.1206,0.3908,0.2702,8231,0.2078,0.059,0.1488,23173,0.1341,0.2677,0.1337,21456,0.2211,0.0916,0.1295,14809,0.3678,0.246,0.1219
8378,image_0054.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0054.jpg,True,38459,19.9541,38459,20.1278,"[38459, 2099, 4594, 41801, 33331]","[19.9541, 19.3393, 12.3856, 11.2244, 8.346]","[38459, 2099, 4594, 41801, 33331]","[20.1278, 19.7581, 13.244, 11.7829, 8.4078]",5,5,[],[],True,38515,1.8961,38515,1.9016,"[38515, 20022, 25790, 34321, 32567]","[1.8961, 1.2472, 1.1292, 0.9573, 0.9565]","[38515, 20022, 25790, 32567, 34321]","[1.9016, 1.1708, 1.0208, 1.0026, 0.8823]",5,5,[],[],1.4323,0.4375,0.00052,21338,0.2597,0.6971,0.4375,34625,0.0645,0.3483,0.2838,9708,0.3273,0.091,0.2364,33423,0.5063,0.2736,0.2328,22681,0.0,0.2229,0.2229
8379,image_0055.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0055.jpg,True,2099,22.6445,2099,22.5539,"[2099, 38459, 4594, 41801, 33331]","[22.6445, 22.2626, 17.0147, 14.2799, 9.2011]","[2099, 38459, 4594, 41801, 33331]","[22.5539, 22.125, 17.0129, 14.274, 9.1654]",5,5,[],[],True,29636,2.3206,29636,2.3309,"[29636, 38515, 34321, 25790, 21251]","[2.3206, 2.0124, 1.1258, 1.0947, 0.9772]","[29636, 38515, 34321, 25790, 21251]","[2.3309, 1.9792, 1.1092, 1.1008, 0.9462]",5,5,[],[],1.1539,0.4078,0.000437,43358,0.577,0.1692,0.4078,11246,0.0007,0.183,0.1822,1184,0.3071,0.1384,0.1687,17171,0.2257,0.0798,0.1459,34214,0.1663,0.0297,0.1366
8380,image_0056.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0056.jpg,True,2099,22.2572,2099,22.2792,"[2099, 38459, 4594, 41801, 33331]","[22.2572, 21.5846, 16.8011, 14.7994, 8.612]","[2099, 38459, 4594, 41801, 33331]","[22.2792, 21.5619, 16.8258, 14.7864, 8.676]",5,5,[],[],True,38515,1.9006,38515,1.8714,"[38515, 29636, 25790, 23390, 34321]","[1.9006, 1.4278, 1.4036, 1.3534, 1.0802]","[38515, 29636, 23390, 25790, 34321]","[1.8714, 1.6876, 1.4516, 1.3753, 1.0495]",5,5,[],[],1.0116,0.303,0.000275,1180,0.0393,0.3423,0.303,4840,0.1897,0.4598,0.27,29636,1.4278,1.6876,0.2598,32352,0.1563,0.3704,0.2141,5336,0.6015,0.8075,0.206
8381,image_0057.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0057.jpg,True,2099,20.3413,2099,20.2626,"[2099, 38459, 4594, 41801, 33331]","[20.3413, 19.813, 15.627, 12.5608, 7.5817]","[2099, 38459, 4594, 41801, 33331]","[20.2626, 19.7102, 15.6129, 12.4949, 7.5989]",5,5,[],[],True,38515,1.9254,38515,1.856,"[38515, 34321, 32567, 25790, 12826]","[1.9254, 1.0571, 0.9778, 0.9374, 0.8213]","[38515, 32567, 25790, 34321, 40545]","[1.856, 0.9675, 0.9646, 0.8919, 0.8267]",4,4,[12826],[40545],1.0593,0.3592,0.000352,38383,0.053,0.4122,0.3592,30386,0.5863,0.4123,0.174,34321,1.0571,0.8919,0.1653,46901,0.1447,0.0024,0.1422,26263,0.0355,0.1774,0.1419
8382,image_0058.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0058.jpg,True,2099,19.7941,2099,19.7387,"[2099, 38459, 4594, 41801, 33331]","[19.7941, 19.3515, 15.0517, 12.1101, 7.4919]","[2099, 38459, 4594, 41801, 33331]","[19.7387, 19.2442, 15.0849, 12.1089, 7.4932]",5,5,[],[],True,38515,2.1186,38515,2.0323,"[38515, 25790, 34321, 12826, 20022]","[2.1186, 1.2712, 1.1742, 1.0882, 0.928]","[38515, 25790, 12826, 34321, 20022]","[2.0323, 1.2493, 1.0968, 1.0865, 0.9158]",5,5,[],[],1.0971,0.1971,0.000409,6076,0.2043,0.0072,0.1971,1184,0.2557,0.0726,0.1831,36673,0.4067,0.2352,0.1714,16365,0.3425,0.1933,0.1492,34491,0.435,0.3098,0.1251
8383,image_0059.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0059.jpg,True,2099,20.9263,2099,21.1147,"[2099, 38459, 4594, 41801, 33331]","[20.9263, 20.3126, 16.3607, 12.9283, 8.0855]","[2099, 38459, 4594, 41801, 33331]","[21.1147, 20.392, 16.635, 13.1414, 8.1647]",5,5,[],[],False,29636,2.0849,38515,1.9584,"[29636, 38515, 25790, 34321, 34874]","[2.0849, 2.0343, 1.2159, 1.2072, 1.0039]","[38515, 29636, 25790, 34321, 38444]","[1.9584, 1.9182, 1.2263, 1.1068, 1.097]",4,4,[34874],[38444],1.1319,0.3232,0.000386,4840,0.3266,0.0033,0.3232,34874,1.0039,0.7167,0.2872,33423,0.2529,0.0656,0.1873,21456,0.5087,0.3378,0.1709,29636,2.0849,1.9182,0.1667
8384,image_0060.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0060.jpg,True,38459,19.7873,38459,20.0928,"[38459, 2099, 4594, 41801, 33331]","[19.7873, 19.3804, 12.9182, 10.6019, 7.8151]","[38459, 2099, 4594, 41801, 33331]","[20.0928, 20.0414, 13.7198, 11.7582, 7.8931]",5,5,[],[],True,38515,1.8871,38515,1.8418,"[38515, 27447, 20022, 32567, 34321]","[1.8871, 1.1632, 1.081, 1.081, 1.051]","[38515, 32567, 27447, 20022, 34321]","[1.8418, 1.0885, 1.0246, 1.0134, 0.9759]",5,5,[],[],1.0833,0.2788,0.000416,22681,0.1768,0.4557,0.2788,26758,0.228,0.06,0.168,35394,0.1664,0.3267,0.1603,27447,1.1632,1.0246,0.1386,40438,0.18,0.0455,0.1344
8385,image_0061.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0061.jpg,True,2099,24.2621,2099,24.2015,"[2099, 38459, 4594, 41801, 33331]","[24.2621, 23.4784, 18.0675, 16.2221, 9.8455]","[2099, 38459, 4594, 41801, 33331]","[24.2015, 23.3982, 17.9949, 16.163, 9.858]",5,5,[],[],True,38459,15.3645,38459,15.1131,"[38459, 2099, 4594, 33331, 133]","[15.3645, 13.3104, 7.4626, 6.1931, 4.6735]","[38459, 2099, 4594, 33331, 133]","[15.1131, 13.0683, 7.2781, 6.1084, 4.6683]",5,5,[],[],0.8085,0.2514,0.000252,38459,15.3645,15.1131,0.2514,2099,13.3104,13.0683,0.2421,41801,4.4301,4.2302,0.1999,4594,7.4626,7.2781,0.1845,20925,0.0708,0.2126,0.1418
8386,image_0062.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0062.jpg,True,2099,20.6322,2099,20.5387,"[2099, 38459, 4594, 41801, 33331]","[20.6322, 20.4809, 15.1705, 12.4987, 8.346]","[2099, 38459, 4594, 41801, 33331]","[20.5387, 20.3648, 15.1721, 12.4363, 8.3006]",5,5,[],[],True,38515,1.8901,38515,1.8716,"[38515, 29636, 34825, 20022, 34321]","[1.8901, 1.6771, 1.4469, 1.2455, 1.2155]","[38515, 29636, 34825, 34321, 25790]","[1.8716, 1.744, 1.4867, 1.1514, 1.1464]",4,4,[20022],[25790],0.9611,0.2343,0.00036,33240,0.1665,0.4008,0.2343,20022,1.2455,1.0754,0.17,3889,0.2638,0.1347,0.1291,35062,0.3763,0.2492,0.1272,3308,0.2446,0.1242,0.1204
8387,image_0063.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0063.jpg,True,2099,22.064,2099,22.3517,"[2099, 38459, 4594, 41801, 33331]","[22.064, 21.9259, 15.2918, 13.6176, 9.1291]","[2099, 38459, 4594, 41801, 33331]","[22.3517, 22.0288, 15.8178, 14.0721, 9.1779]",5,5,[],[],True,29636,3.7021,29636,3.5705,"[29636, 38515, 11246, 735, 4840]","[3.7021, 1.8555, 1.5881, 1.44, 1.3935]","[29636, 38515, 11246, 4840, 735]","[3.5705, 1.815, 1.5833, 1.3715, 1.3348]",5,5,[],[],0.813,0.1432,0.000271,19794,0.0256,0.1687,0.1432,12354,0.0024,0.1425,0.1401,42949,0.3162,0.45,0.1338,29636,3.7021,3.5705,0.1316,33023,0.1979,0.0695,0.1284
8388,image_0064.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0064.jpg,True,2099,22.7591,2099,23.0514,"[2099, 38459, 4594, 41801, 33331]","[22.7591, 22.4318, 15.9077, 14.4889, 9.7088]","[2099, 38459, 4594, 41801, 33331]","[23.0514, 22.5445, 16.4082, 14.9493, 9.7784]",5,5,[],[],True,38515,2.35,38515,2.2935,"[38515, 34321, 32567, 6076, 12826]","[2.35, 1.5077, 1.2456, 1.1487, 1.126]","[38515, 34321, 32567, 12826, 6076]","[2.2935, 1.3861, 1.2615, 1.1988, 1.1275]",5,5,[],[],1.6677,0.2882,0.000805,13430,0.0,0.2882,0.2882,5104,0.1457,0.3777,0.232,35394,0.2124,0.4411,0.2287,37813,0.2308,0.4256,0.1948,48015,0.1758,0.0,0.1758
8389,image_0065.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0065.jpg,True,2099,19.0122,2099,18.911,"[2099, 38459, 4594, 41801, 33331]","[19.0122, 18.9836, 14.3551, 10.7698, 7.5616]","[2099, 38459, 4594, 41801, 33331]","[18.911, 18.8636, 14.3492, 10.6875, 7.5771]",5,5,[],[],True,38515,1.7747,38515,1.7432,"[38515, 34321, 25790, 47070, 12826]","[1.7747, 1.2479, 0.9768, 0.8555, 0.8549]","[38515, 34321, 25790, 12826, 19999]","[1.7432, 1.0917, 0.9455, 0.8525, 0.8231]",4,4,[47070],[19999],1.1262,0.1853,0.000387,26758,0.1853,0.0,0.1853,46948,0.0236,0.1886,0.165,34301,0.1701,0.0118,0.1583,34321,1.2479,1.0917,0.1562,31426,0.1523,0.0,0.1523
8390,image_0066.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0066.jpg,False,38459,18.3192,2099,18.4035,"[38459, 2099, 4594, 41801, 33331]","[18.3192, 18.2885, 13.6865, 10.3094, 6.9783]","[2099, 38459, 4594, 41801, 33331]","[18.4035, 18.3839, 13.8545, 10.4481, 7.0436]",5,5,[],[],True,20022,1.7133,20022,1.7608,"[20022, 38515, 30868, 34321, 11246]","[1.7133, 1.7034, 1.1987, 1.0691, 1.0197]","[20022, 38515, 30868, 11246, 34321]","[1.7608, 1.6223, 1.2389, 1.1151, 0.9392]",5,5,[],[],0.8836,0.2424,0.00028,20257,0.0915,0.3339,0.2424,32489,0.3182,0.1731,0.145,29676,0.4402,0.2963,0.1438,22048,0.3629,0.2273,0.1356,26989,0.1383,0.0058,0.1324
8391,image_0067.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0067.jpg,True,2099,21.4156,2099,20.6729,"[2099, 38459, 4594, 41801, 33331]","[21.4156, 21.1652, 14.9736, 13.1916, 8.3586]","[2099, 38459, 4594, 41801, 33331]","[20.6729, 20.5858, 14.2486, 12.3929, 8.1442]",5,5,[],[],True,20022,2.1204,20022,1.9989,"[20022, 38515, 34321, 21251, 1414]","[2.1204, 1.8276, 1.2855, 1.0975, 1.0948]","[20022, 38515, 34321, 1414, 21251]","[1.9989, 1.7598, 1.1399, 1.1254, 1.066]",5,5,[],[],1.4435,0.3153,0.000596,43358,0.317,0.0017,0.3153,29526,0.2933,0.1063,0.1871,33376,0.3867,0.2061,0.1806,6076,0.4518,0.2823,0.1695,34151,0.7085,0.5435,0.165
8392,image_0068.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0068.jpg,True,2099,22.7687,2099,22.7721,"[2099, 38459, 4594, 41801, 33331]","[22.7687, 22.373, 16.1544, 14.55, 9.4622]","[2099, 38459, 4594, 41801, 33331]","[22.7721, 22.3489, 16.1906, 14.509, 9.5026]",5,5,[],[],True,29636,2.767,29636,2.6618,"[29636, 38515, 23390, 1180, 34321]","[2.767, 1.9568, 1.3733, 1.3495, 1.2834]","[29636, 38515, 1180, 23390, 34321]","[2.6618, 1.9209, 1.3725, 1.2529, 1.2345]",5,5,[],[],0.7202,0.1938,0.000237,25890,0.6935,0.4996,0.1938,14843,0.7566,0.5884,0.1682,19905,0.28,0.4049,0.1249,23390,1.3733,1.2529,0.1205,11655,0.1541,0.0359,0.1183
8393,image_0069.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/sunflower/image_0069.jpg,True,2099,21.575,2099,21.4365,"[2099, 38459, 4594, 41801, 33331]","[21.575, 21.4852, 15.3551, 13.3565, 8.9362]","[2099, 38459, 4594, 41801, 33331]","[21.4365, 21.3373, 15.3221, 13.2441, 8.8756]",5,5,[],[],True,38515,1.7657,38515,1.7405,"[38515, 34321, 20022, 25702, 25790]","[1.7657, 1.015, 0.9133, 0.7638, 0.6463]","[38515, 20022, 34321, 25702, 37416]","[1.7405, 1.1345, 0.9825, 0.8541, 0.6617]",4,4,[25790],[37416],1.5255,0.273,0.000561,30868,0.0,0.273,0.273,45783,0.0,0.2532,0.2532,12852,0.0797,0.3187,0.239,11716,0.3362,0.5636,0.2274,20022,0.9133,1.1345,0.2213
